date,vote yes,vote no,isPartial,chainlink,scalar,normalized_yes,normalized_no,yes_rolling,no_rolling
2017-08-06 18:00:00,0,7,False,34,1,0.000000,9886.379077,382.297475,2399.154505
2017-08-06 19:00:00,0,0,False,36,1,0.000000,0.000000,340.827042,2274.743204
2017-08-06 20:00:00,0,2,False,35,1,0.000000,2824.679736,288.108510,2284.196617
2017-08-06 21:00:00,0,3,False,36,1,0.000000,4237.019605,235.389978,2471.594769
2017-08-06 22:00:00,0,10,False,32,1,0.000000,965.856993,235.389978,2316.692874
2017-08-06 23:00:00,0,1,False,36,1,0.000000,1412.339868,235.389978,2316.692874
2017-08-07 00:00:00,0,2,False,34,1,0.000000,2824.679736,235.389978,2434.387863
2017-08-07 01:00:00,0,1,False,37,1,0.000000,1412.339868,235.389978,2552.082852
2017-08-07 02:00:00,0,2,False,34,1,0.000000,2824.679736,0.000000,2552.082852
2017-08-07 03:00:00,0,3,False,35,1,0.000000,4237.019605,0.000000,2552.082852
2017-08-07 04:00:00,2,3,False,34,1,2824.679736,4237.019605,235.389978,2905.167819
2017-08-07 05:00:00,1,5,False,33,1,497.645202,2488.226008,276.860412,3112.519987
2017-08-07 06:00:00,1,2,False,35,1,1412.339868,2824.679736,394.555401,2524.045041
2017-08-07 07:00:00,0,13,False,33,1,0.000000,6469.387621,394.555401,3063.160676
2017-08-07 08:00:00,3,11,False,33,1,1492.935605,5474.097217,518.966701,3283.945467
2017-08-07 09:00:00,1,12,False,33,1,497.645202,5971.742419,560.437134,3428.505701
2017-08-07 10:00:00,25,38,False,32,1,2414.642483,3670.256574,761.657341,3653.872333
2017-08-07 11:00:00,0,3,False,34,1,0.000000,4237.019605,761.657341,3889.262311
2017-08-07 12:00:00,1,4,False,37,1,1412.339868,5649.359473,879.352330,4124.652289
2017-08-07 13:00:00,3,11,False,33,1,1492.935605,5474.097217,1003.763631,4463.132068
2017-08-07 14:00:00,2,5,False,34,1,2824.679736,7061.699341,1239.153609,4816.217035
2017-08-07 15:00:00,0,16,False,34,1,0.000000,22597.437891,1239.153609,6346.251892
2017-08-07 16:00:00,0,0,False,37,1,0.000000,0.000000,1003.763631,5993.166925
2017-08-07 17:00:00,0,0,False,36,1,0.000000,0.000000,962.293197,5785.814758
2017-08-07 18:00:00,0,0,False,36,1,0.000000,0.000000,844.598208,5550.424780
2017-08-07 19:00:00,0,4,False,36,1,0.000000,5649.359473,844.598208,5482.089101
2017-08-07 20:00:00,0,8,False,34,1,0.000000,11298.718946,720.186908,5967.474245
2017-08-07 21:00:00,0,3,False,36,1,0.000000,4237.019605,678.716474,5822.914010
2017-08-07 22:00:00,0,4,False,36,1,0.000000,5649.359473,477.496267,5987.839252
2017-08-07 23:00:00,0,2,False,36,1,0.000000,2824.679736,477.496267,5870.144263
2017-08-08 00:00:00,0,3,False,37,1,0.000000,4237.019605,359.801278,5752.449274
2017-08-08 01:00:00,1,4,False,37,1,1412.339868,5649.359473,353.084967,5767.054462
2017-08-08 02:00:00,1,5,False,38,1,1412.339868,7061.699341,235.389978,5767.054462
2017-08-08 03:00:00,2,5,False,38,1,2824.679736,7061.699341,470.779956,4472.409583
2017-08-08 04:00:00,1,5,False,36,1,1412.339868,7061.699341,588.474945,5060.884528
2017-08-08 05:00:00,1,3,False,34,1,1412.339868,4237.019605,706.169934,5413.969495
2017-08-08 06:00:00,1,9,False,38,1,1412.339868,12711.058814,823.864923,6473.224396
2017-08-08 07:00:00,1,9,False,36,1,1412.339868,12711.058814,941.559912,7061.699341
2017-08-08 08:00:00,2,13,False,36,1,2824.679736,18360.418287,1176.949890,7650.174286
2017-08-08 09:00:00,2,9,False,37,1,2824.679736,12711.058814,1412.339868,8356.344220
2017-08-08 10:00:00,2,20,False,34,1,2824.679736,28246.797364,1647.729846,10239.464045
2017-08-08 11:00:00,4,59,False,33,1,1990.580806,29361.066894,1813.611580,12450.829641
2017-08-08 12:00:00,0,34,False,36,1,0.000000,48019.555519,1813.611580,16099.374300
2017-08-08 13:00:00,0,45,False,34,1,0.000000,63555.294069,1695.916591,20924.868850
2017-08-08 14:00:00,2,33,False,35,1,2824.679736,46607.215651,1813.611580,24220.328543
2017-08-08 15:00:00,0,52,False,35,1,0.000000,73441.673147,1578.221602,29751.993026
2017-08-08 16:00:00,0,100,False,36,1,0.000000,141233.986821,1460.526613,40933.016983
2017-08-08 17:00:00,0,14,False,35,1,0.000000,19772.758155,1342.831624,42227.661862
2017-08-08 18:00:00,0,20,False,37,1,0.000000,28246.797364,1225.136635,43522.306742
2017-08-08 19:00:00,0,62,False,35,1,0.000000,87565.071829,1107.441646,49760.141159
2017-08-08 20:00:00,2,42,False,35,1,2824.679736,59318.274465,1107.441646,53173.295841
2017-08-08 21:00:00,1,27,False,34,1,1412.339868,38133.176442,989.746657,55291.805643
2017-08-08 22:00:00,3,30,False,38,1,4237.019605,42370.196046,1107.441646,56468.755533
2017-08-08 23:00:00,1,27,False,35,1,1412.339868,38133.176442,1059.254901,57199.764662
2017-08-09 00:00:00,3,20,False,35,1,4237.019605,28246.797364,1412.339868,55552.034816
2017-08-09 01:00:00,2,14,False,38,1,2824.679736,19772.758155,1647.729846,51903.490157
2017-08-09 02:00:00,2,12,False,37,1,2824.679736,16948.078419,1647.729846,49431.895387
2017-08-09 03:00:00,7,7,False,37,1,9886.379077,9886.379077,2471.594769,44135.620882
2017-08-09 04:00:00,2,10,False,35,1,2824.679736,14123.398682,2706.984747,33543.071870
2017-08-09 05:00:00,1,7,False,37,1,1412.339868,9886.379077,2824.679736,32719.206947
2017-08-09 06:00:00,2,9,False,36,1,2824.679736,12711.058814,3060.069714,31424.562068
2017-08-09 07:00:00,0,8,False,36,1,0.000000,11298.718946,3060.069714,25069.032661
2017-08-09 08:00:00,16,51,False,39,1,6577.683388,20966.365798,3372.820019,21873.040272
2017-08-09 09:00:00,5,15,False,38,1,7061.699341,21185.098023,3843.599975,20460.700404
2017-08-09 10:00:00,5,9,False,37,1,7061.699341,12711.058814,4078.989953,17989.105634
2017-08-09 11:00:00,3,12,False,36,1,4237.019605,16948.078419,4314.379931,16223.680799
2017-08-09 12:00:00,4,15,False,37,1,5649.359473,21185.098023,4432.074920,15635.205854
2017-08-09 13:00:00,3,30,False,39,1,1233.315635,12333.156352,4299.461245,15015.239037
2017-08-09 14:00:00,29,41,False,39,1,11922.051140,16855.313681,5057.575528,15007.508642
2017-08-09 15:00:00,11,11,False,39,1,4522.157329,4522.157329,4610.557049,14560.490163
2017-08-09 16:00:00,0,69,False,39,1,0.000000,28366.259609,4375.167071,15747.395240
2017-08-09 17:00:00,0,94,False,39,1,0.000000,38643.889902,4257.472082,18143.854476
2017-08-09 18:00:00,0,14,False,37,1,0.000000,19772.758155,4022.082104,18732.329421
2017-08-09 19:00:00,4,4,False,38,1,5649.359473,5649.359473,4492.862060,18261.549465
2017-08-09 20:00:00,2,8,False,38,1,2824.679736,11298.718946,4180.111756,17455.912227
2017-08-09 21:00:00,3,17,False,38,1,4237.019605,24009.777760,3944.721778,17691.302205
2017-08-09 22:00:00,7,7,False,38,1,9886.379077,9886.379077,4180.111756,17455.912227
2017-08-09 23:00:00,4,8,False,37,1,5649.359473,11298.718946,4297.806745,16985.132271
2017-08-10 00:00:00,5,6,False,37,1,7061.699341,8474.039209,4415.501734,15925.877370
2017-08-10 01:00:00,3,6,False,38,1,4237.019605,8474.039209,4665.810398,15604.284275
2017-08-10 02:00:00,2,5,False,35,1,2824.679736,7061.699341,3907.696115,14788.149746
2017-08-10 03:00:00,5,10,False,37,1,7061.699341,14123.398682,4119.324616,15588.253192
2017-08-10 04:00:00,3,7,False,36,1,4237.019605,9886.379077,4472.409583,14048.263148
2017-08-10 05:00:00,20,14,False,39,1,8222.104234,5755.472964,5157.584936,11307.561737
2017-08-10 06:00:00,7,8,False,38,1,9886.379077,11298.718946,5981.449859,10601.391803
2017-08-10 07:00:00,33,47,False,39,1,13566.471987,19321.944951,6641.209235,11740.773926
2017-08-10 08:00:00,31,31,False,39,1,12744.261563,12744.261563,7467.841054,11861.235810
2017-08-10 09:00:00,8,11,False,36,1,11298.718946,15535.738550,8056.315999,11155.065876
2017-08-10 10:00:00,9,15,False,36,1,12711.058814,21185.098023,8291.705977,12096.625789
2017-08-10 11:00:00,9,14,False,37,1,12711.058814,19772.758155,8880.180922,12802.795723
2017-08-10 12:00:00,40,51,False,39,1,16444.208469,20966.365798,9662.056683,13843.822938
2017-08-10 13:00:00,43,46,False,40,1,17677.524104,18910.839739,10782.098724,14713.556316
2017-08-10 14:00:00,7,3,False,38,1,9886.379077,4237.019605,11370.573669,14478.166338
2017-08-10 15:00:00,6,12,False,36,1,8474.039209,16948.078419,11488.268658,14713.556316
2017-08-10 16:00:00,9,14,False,36,1,12711.058814,19772.758155,12194.438592,15537.421239
2017-08-10 17:00:00,6,6,False,36,1,8474.039209,8474.039209,12215.433174,15763.968426
2017-08-10 18:00:00,6,6,False,38,1,8474.039209,8474.039209,12097.738185,15528.578448
2017-08-10 19:00:00,4,12,False,36,1,5649.359473,16948.078419,11437.978808,15330.756237
2017-08-10 20:00:00,6,68,False,40,1,2466.631270,27955.154397,10581.509617,16598.330640
2017-08-10 21:00:00,50,61,False,40,1,20555.260586,25077.417915,11352.888087,17393.470587
2017-08-10 22:00:00,12,9,False,37,1,16948.078419,12711.058814,11705.973054,16687.300653
2017-08-10 23:00:00,3,5,False,37,1,4237.019605,7061.699341,10999.803120,15628.045752
2017-08-11 00:00:00,21,33,False,41,1,8633.209446,13566.471987,10348.886535,15011.387934
2017-08-11 01:00:00,26,26,False,41,1,10688.735505,10688.735505,9766.487485,14326.212581
2017-08-11 02:00:00,33,42,False,41,1,13566.471987,17266.418892,10073.161894,15411.995855
2017-08-11 03:00:00,31,24,False,40,1,12744.261563,9866.525081,10429.013757,14821.866410
2017-08-11 04:00:00,34,34,False,41,1,13977.577199,13977.577199,10534.556956,14338.934664
2017-08-11 05:00:00,11,9,False,38,1,15535.738550,12711.058814,11123.031901,14692.019631
2017-08-11 06:00:00,24,35,False,41,1,9866.525081,14388.682410,11239.072390,15184.906564
2017-08-11 07:00:00,26,36,False,41,1,10688.735505,14799.787622,11659.020393,15005.882331
2017-08-11 08:00:00,10,14,False,38,1,14123.398682,19772.758155,12630.417677,14324.015978
2017-08-11 09:00:00,51,51,False,41,1,20966.365798,20966.365798,12664.676445,13981.428301
2017-08-11 10:00:00,34,34,False,39,1,13977.577199,13977.577199,12417.134677,14086.971500
2017-08-11 11:00:00,13,13,False,37,1,18360.418287,18360.418287,13594.084567,15028.531412
2017-08-11 12:00:00,9,14,False,38,1,12711.058814,19772.758155,13933.905347,15545.721926
2017-08-11 13:00:00,9,10,False,37,1,12711.058814,14123.398682,14102.432290,15831.943858
2017-08-11 14:00:00,50,35,False,39,1,20555.260586,14388.682410,14684.831340,15592.132484
2017-08-11 15:00:00,8,0,False,39,1,3288.841694,0.000000,13896.879684,14769.922061
2017-08-11 16:00:00,27,27,False,39,1,11099.840717,11099.840717,13657.068310,14530.110687
2017-08-11 17:00:00,19,0,False,40,1,7810.999023,0.000000,13013.340017,13470.855786
2017-08-11 18:00:00,0,6,False,38,1,0.000000,8474.039209,12191.129593,12977.968853
2017-08-11 19:00:00,5,5,False,38,1,7061.699341,7061.699341,11888.876579,12333.128163
2017-08-11 20:00:00,16,25,False,41,1,6577.683388,10277.630293,11260.066972,11541.867508
2017-08-11 21:00:00,41,29,False,41,1,16855.313681,11922.051140,10917.479295,10788.174619
2017-08-11 22:00:00,61,61,False,40,1,25077.417915,25077.417915,11842.466021,11713.161346
2017-08-11 23:00:00,18,36,False,40,1,7399.893811,14799.787622,10929.088982,11416.442124
2017-08-12 00:00:00,41,20,False,39,1,16855.313681,8222.104234,11274.443554,10453.887630
2017-08-12 01:00:00,6,8,False,37,1,8474.039209,11298.718946,10921.358587,10218.497652
2017-08-12 02:00:00,26,25,False,39,1,10688.735505,10277.630293,10099.148164,9875.909976
2017-08-12 03:00:00,35,28,False,42,1,14388.682410,11510.945928,11024.134890,10835.155470
2017-08-12 04:00:00,10,7,False,37,1,14123.398682,9886.379077,11276.098054,10734.033667
2017-08-12 05:00:00,24,16,False,41,1,9866.525081,6577.683388,11447.391892,11282.173949
2017-08-12 06:00:00,4,7,False,38,1,5649.359473,9886.379077,11918.171848,11399.868938
2017-08-12 07:00:00,21,30,False,42,1,8633.209446,12333.156352,12049.131023,11839.157022
2017-08-12 08:00:00,32,40,False,41,1,13155.366775,16444.208469,12597.271306,12353.038537
2017-08-12 09:00:00,23,34,False,41,1,9455.419870,13977.577199,11980.613488,12524.332375
2017-08-12 10:00:00,34,32,False,39,1,13977.577199,13155.366775,11055.626762,11530.828113
2017-08-12 11:00:00,26,28,False,40,1,10688.735505,11510.945928,11329.696903,11256.757972
2017-08-12 12:00:00,18,38,False,39,1,7399.893811,15621.998045,10541.745247,11873.415790
2017-08-12 13:00:00,31,21,False,39,1,12744.261563,8633.209446,10897.597110,11651.289998
2017-08-12 14:00:00,28,14,False,39,1,11510.945928,5755.472964,10966.114645,11274.443554
2017-08-12 15:00:00,7,13,False,38,1,9886.379077,18360.418287,10590.922701,11845.232917
2017-08-12 16:00:00,12,49,False,40,1,4933.262541,20144.155374,9825.078022,12700.047609
2017-08-12 17:00:00,5,11,False,38,1,7061.699341,15535.738550,9591.342544,13446.552206
2017-08-12 18:00:00,23,70,False,42,1,9455.419870,28777.364821,9908.514244,15020.801018
2017-08-12 19:00:00,6,12,False,38,1,8474.039209,16948.078419,9895.250057,15405.377856
2017-08-12 20:00:00,50,40,False,40,1,20555.260586,16444.208469,10511.907875,15405.377856
2017-08-12 21:00:00,23,14,False,39,1,9455.419870,5755.472964,10511.907875,14720.202504
2017-08-12 22:00:00,18,12,False,39,1,7399.893811,4933.262541,9963.767593,14035.027151
2017-08-12 23:00:00,38,24,False,42,1,15621.998045,9866.525081,10374.872804,13897.992080
2017-08-13 00:00:00,12,7,False,38,1,16948.078419,9886.379077,11170.554855,13420.023833
2017-08-13 01:00:00,32,32,False,40,1,13155.366775,13155.366775,11204.813623,13796.870277
2017-08-13 02:00:00,25,14,False,40,1,10277.630293,5755.472964,11102.037320,13796.870277
2017-08-13 03:00:00,25,19,False,41,1,10277.630293,7810.999023,11134.641588,12917.752005
2017-08-13 04:00:00,35,45,False,39,1,14388.682410,18499.734528,11922.593244,12780.716934
2017-08-13 05:00:00,6,6,False,38,1,8474.039209,8474.039209,12040.288233,12192.241989
2017-08-13 06:00:00,14,28,False,43,1,5755.472964,11510.945928,11731.959324,10753.373748
2017-08-13 07:00:00,27,30,False,39,1,11099.840717,12333.156352,11950.776116,10368.796909
2017-08-13 08:00:00,100,67,False,39,1,41110.521172,27544.049185,13663.714498,11293.783636
2017-08-13 09:00:00,32,51,False,39,1,13155.366775,20966.365798,13972.043407,12561.358038
2017-08-13 10:00:00,34,53,False,40,1,13977.577199,21788.576221,14520.183689,13965.967512
2017-08-13 11:00:00,29,37,False,43,1,11922.051140,15210.892834,14211.854780,14411.331491
2017-08-13 12:00:00,20,40,False,40,1,8222.104234,16444.208469,13484.690265,14957.817274
2017-08-13 13:00:00,37,10,False,43,1,15210.892834,4111.052117,13655.984103,14204.124386
2017-08-13 14:00:00,17,58,False,43,1,6988.788599,23844.102280,13381.913962,15711.510162
2017-08-13 15:00:00,20,20,False,40,1,8222.104234,8222.104234,13210.620124,15745.768930
2017-08-13 16:00:00,17,50,False,40,1,6988.788599,20555.260586,12593.962306,15917.062768
2017-08-13 17:00:00,24,0,False,43,1,9866.525081,0.000000,12710.002796,15210.892834
2017-08-13 18:00:00,49,49,False,41,1,20144.155374,20144.155374,13909.059663,15930.326954
2017-08-13 19:00:00,0,15,False,40,1,0.000000,6166.578176,12984.072937,15416.445440
2017-08-13 20:00:00,54,27,False,42,1,22199.681433,11099.840717,11408.169625,14046.094734
2017-08-13 21:00:00,38,45,False,39,1,15621.998045,18499.734528,11613.722231,13840.542128
2017-08-13 22:00:00,22,47,False,43,1,9044.314658,19321.944951,11202.617019,13634.989522
2017-08-13 23:00:00,25,32,False,39,1,10277.630293,13155.366775,11065.581949,13463.695684
2017-08-14 00:00:00,20,28,False,41,1,8222.104234,11510.945928,11065.581949,13052.590472
2017-08-14 01:00:00,20,23,False,43,1,8222.104234,9455.419870,10483.182899,13497.954452
2017-08-14 02:00:00,15,32,False,43,1,6166.578176,13155.366775,10414.665364,12607.226493
2017-08-14 03:00:00,19,34,False,44,1,7057.726150,12629.615215,10317.633857,12974.519075
2017-08-14 04:00:00,6,32,False,43,1,2466.631270,13155.366775,9940.787412,12357.861257
2017-08-14 05:00:00,23,18,False,39,1,9455.419870,7399.893811,9906.528645,12974.519075
2017-08-14 06:00:00,18,20,False,44,1,6686.266879,7429.185421,8785.037937,11914.938245
2017-08-14 07:00:00,22,24,False,40,1,9044.314658,9866.525081,9538.730825,12223.267154
2017-08-14 08:00:00,16,25,False,42,1,6577.683388,10277.630293,8236.897655,12154.749619
2017-08-14 09:00:00,32,29,False,39,1,13155.366775,11922.051140,8031.345049,11606.609336
2017-08-14 10:00:00,34,30,False,41,1,13977.577199,12333.156352,8442.450260,11024.210286
2017-08-14 11:00:00,34,32,False,40,1,13977.577199,13155.366775,8750.779169,11024.210286
2017-08-14 12:00:00,25,46,False,42,1,10277.630293,18910.839739,8922.073007,11640.868104
2017-08-14 13:00:00,34,44,False,41,1,13977.577199,18088.629316,9401.695754,12360.302224
2017-08-14 14:00:00,36,60,False,43,1,14799.787622,24666.312703,10121.129875,13319.547718
2017-08-14 15:00:00,32,43,False,40,1,13155.366775,17677.524104,10629.266594,13740.206793
2017-08-14 16:00:00,0,36,False,40,1,0.000000,14799.787622,10423.713988,13877.241863
2017-08-14 17:00:00,0,27,False,44,1,0.000000,10029.400318,9635.762332,14096.367405
2017-08-14 18:00:00,0,49,False,40,1,0.000000,20144.155374,9078.573426,15155.948235
2017-08-14 19:00:00,0,71,False,43,1,0.000000,29188.470032,8324.880537,16766.110314
2017-08-14 20:00:00,21,63,False,44,1,7800.644692,23401.934075,8426.793979,17859.802296
2017-08-14 21:00:00,7,53,False,41,1,2877.736482,21788.576221,7570.324788,18682.012719
2017-08-14 22:00:00,37,46,False,43,1,15210.892834,18910.839739,7673.101091,19230.153002
2017-08-14 23:00:00,12,25,False,40,1,4933.262541,10277.630293,6919.408203,18990.341628
2017-08-15 00:00:00,14,23,False,42,1,5755.472964,9455.419870,6542.561759,18202.389972
2017-08-15 01:00:00,14,23,False,42,1,5755.472964,9455.419870,5857.386406,17482.955852
2017-08-15 02:00:00,7,31,False,41,1,2877.736482,12744.261563,4863.882144,16489.451590
2017-08-15 03:00:00,18,18,False,43,1,7399.893811,7399.893811,4384.259397,15632.982399
2017-08-15 04:00:00,10,31,False,41,1,4111.052117,12744.261563,4726.847074,15461.688561
2017-08-15 05:00:00,8,18,False,41,1,3288.841694,7399.893811,5000.917215,15242.563019
2017-08-15 06:00:00,14,12,False,43,1,5755.472964,4933.262541,5480.539962,13974.988616
2017-08-15 07:00:00,16,16,False,41,1,6577.683388,6577.683388,6028.680244,12090.756395
2017-08-15 08:00:00,11,19,False,42,1,4522.157329,7810.999023,5755.472964,10791.511808
2017-08-15 09:00:00,12,25,False,45,1,4457.511252,9286.481776,5887.120862,9749.670604
2017-08-15 10:00:00,20,38,False,45,1,7429.185421,14115.452299,5238.645244,9350.054984
2017-08-15 11:00:00,21,27,False,43,1,8633.209446,11099.840717,5546.974153,9418.572519
2017-08-15 12:00:00,27,21,False,43,1,11099.840717,8633.209446,5992.338132,9350.054984
2017-08-15 13:00:00,13,29,False,41,1,5344.367752,11922.051140,5958.079364,9555.607590
2017-08-15 14:00:00,40,23,False,42,1,16444.208469,9455.419870,7088.618697,9281.537449
2017-08-15 15:00:00,10,10,False,42,1,4111.052117,4111.052117,6814.548555,9007.467308
2017-08-15 16:00:00,0,0,False,43,1,0.000000,0.000000,6471.960879,7945.445511
2017-08-15 17:00:00,69,0,False,43,1,28366.259609,0.000000,8561.745705,7328.787693
2017-08-15 18:00:00,23,0,False,43,1,9455.419870,0.000000,8870.074614,6917.682481
2017-08-15 19:00:00,28,28,False,42,1,11510.945928,11510.945928,9281.179826,7328.787693
2017-08-15 20:00:00,25,12,False,42,1,10277.630293,4933.262541,9760.802573,7088.976319
2017-08-15 21:00:00,37,17,False,41,1,15210.892834,6988.788599,10656.917705,6897.501888
2017-08-15 22:00:00,20,24,False,42,1,8222.104234,9866.525081,10722.994272,6543.424620
2017-08-15 23:00:00,26,18,False,44,1,9657.941047,6686.266879,10808.388572,6175.626800
2017-08-16 00:00:00,17,19,False,42,1,6988.788599,7810.999023,10465.800896,6107.109265
2017-08-16 01:00:00,14,15,False,42,1,5755.472964,6166.578176,10500.059664,5627.486518
2017-08-16 02:00:00,21,11,False,42,1,8633.209446,4522.157329,9849.143078,5216.381306
2017-08-16 03:00:00,21,15,False,42,1,8633.209446,6166.578176,10225.989523,5387.675144
2017-08-16 04:00:00,13,12,False,41,1,5344.367752,4933.262541,10671.353502,5798.780356
2017-08-16 05:00:00,8,11,False,43,1,3288.841694,4522.157329,8581.568676,6175.626800
2017-08-16 06:00:00,24,14,False,42,1,9866.525081,5755.472964,8615.827443,6655.249547
2017-08-16 07:00:00,19,22,False,46,1,7057.726150,8172.103963,8244.725795,6377.012717
2017-08-16 08:00:00,11,25,False,45,1,4086.051981,9286.481776,7728.760936,6739.780986
2017-08-16 09:00:00,16,26,False,46,1,5943.348337,9657.941047,6956.465561,6962.210357
2017-08-16 10:00:00,18,20,False,45,1,6686.266879,7429.185421,6828.479115,6759.098718
2017-08-16 11:00:00,27,45,False,45,1,10029.400318,16715.667197,6859.434054,7594.882078
2017-08-16 12:00:00,23,19,False,43,1,9455.419870,7810.999023,7064.986660,7594.882078
2017-08-16 13:00:00,26,33,False,43,1,10688.735505,13566.471987,7476.091872,8211.539896
2017-08-16 14:00:00,6,25,False,45,1,2228.755626,9286.481776,6942.387387,8608.566933
2017-08-16 15:00:00,0,10,False,42,1,0.000000,4111.052117,6222.953266,8437.273095
2017-08-16 16:00:00,18,18,False,44,1,6686.266879,6686.266879,6334.778193,8583.356790
2017-08-16 17:00:00,25,75,False,45,1,9286.481776,27859.445328,6834.581533,10528.130790
2017-08-16 18:00:00,0,75,False,45,1,0.000000,27859.445328,6012.371110,12370.128487
2017-08-16 19:00:00,0,15,False,45,1,0.000000,5571.889066,5424.227264,12153.443912
2017-08-16 20:00:00,6,0,False,43,1,2466.631270,0.000000,5289.275538,11379.570430
2017-08-16 21:00:00,19,19,False,45,1,7057.726150,7057.726150,5382.140356,11162.885856
2017-08-16 22:00:00,17,17,False,44,1,6314.807608,6314.807608,5351.185417,11070.021038
2017-08-16 23:00:00,13,11,False,43,1,5344.367752,4522.157329,4960.766036,10053.895216
2017-08-17 00:00:00,19,16,False,44,1,7057.726150,5943.348337,4760.958226,9898.257658
2017-08-17 01:00:00,20,11,False,44,1,7429.185421,4086.051981,4489.329053,9108.222658
2017-08-17 02:00:00,11,14,False,43,1,4522.157329,5755.472964,4680.445861,8813.971924
2017-08-17 03:00:00,14,22,False,45,1,5200.429794,8172.103963,5113.815011,9152.392911
2017-08-17 04:00:00,9,11,False,43,1,3699.946906,4522.157329,4864.955013,8972.050448
2017-08-17 05:00:00,16,18,False,43,1,6577.683388,7399.893811,4639.221814,7267.087822
2017-08-17 06:00:00,14,17,False,45,1,5200.429794,6314.807608,5072.590963,5471.701345
2017-08-17 07:00:00,12,20,False,43,1,4933.262541,8222.104234,5483.696175,5692.552609
2017-08-17 08:00:00,23,11,False,44,1,8543.563234,4086.051981,5990.107172,6033.056941
2017-08-17 09:00:00,29,27,False,47,1,12658.498779,11785.498863,6456.838225,6427.038001
2017-08-17 10:00:00,25,32,False,47,1,10912.498948,13967.998653,6839.979170,7064.803921
2017-08-17 11:00:00,15,18,False,45,1,5571.889066,6686.266879,6858.939279,7245.146384
2017-08-17 12:00:00,9,23,False,45,1,3343.133439,8543.563234,6549.389886,7461.830958
2017-08-17 13:00:00,16,20,False,43,1,6577.683388,8222.104234,6478.431384,7806.501979
2017-08-17 14:00:00,31,25,False,44,1,11515.237402,9286.481776,7061.188056,8100.752714
2017-08-17 15:00:00,0,19,False,47,1,0.000000,8293.499200,6627.818907,8110.868984
2017-08-17 16:00:00,18,18,False,45,1,6686.266879,6686.266879,6876.678905,8291.211446
2017-08-17 17:00:00,24,0,False,45,1,8915.022505,0.000000,7071.457164,7674.553628
2017-08-17 18:00:00,24,48,False,46,1,8915.022505,17830.045010,7381.006557,8634.156745
2017-08-17 19:00:00,71,14,False,46,1,26373.608243,5200.429794,9167.702032,8382.350542
2017-08-17 20:00:00,39,20,False,44,1,14486.911570,7429.185421,9662.981060,8660.944995
2017-08-17 21:00:00,62,29,False,43,1,25488.523127,11922.051140,10732.149756,8672.324352
2017-08-17 22:00:00,36,22,False,44,1,13372.533757,8172.103963,10937.152657,8189.333127
2017-08-17 23:00:00,27,17,False,47,1,11785.498863,7420.499284,11454.953473,8250.519161
2017-08-18 00:00:00,26,23,False,43,1,10688.735505,9455.419870,12067.086979,8326.507214
2017-08-18 01:00:00,27,6,False,46,1,10029.400318,2228.755626,12354.730056,7827.061497
2017-08-18 02:00:00,25,12,False,47,1,10912.498948,5237.999495,12304.501852,7489.687973
2017-08-18 03:00:00,21,29,False,46,1,7800.644692,10772.318860,12954.555576,7696.256278
2017-08-18 04:00:00,26,30,False,45,1,9657.941047,11143.778131,13202.195090,8067.715549
2017-08-18 05:00:00,20,16,False,43,1,8222.104234,6577.683388,13144.451901,8615.855832
2017-08-18 06:00:00,33,15,False,44,1,12258.155944,5571.889066,13423.046354,7594.342836
2017-08-18 07:00:00,34,18,False,44,1,12629.615215,6686.266879,12277.713602,7718.162593
2017-08-18 08:00:00,20,24,False,43,1,8222.104234,9866.525081,11755.646324,7921.274232
2017-08-18 09:00:00,30,32,False,45,1,11143.778131,11886.696673,10560.250907,7918.328026
2017-08-18 10:00:00,36,25,False,45,1,13372.533757,9286.481776,10560.250907,8011.192844
2017-08-18 11:00:00,35,30,False,45,1,13001.074486,11143.778131,10661.548876,8321.466081
2017-08-18 12:00:00,40,36,False,47,1,17459.998316,15713.998484,11225.820777,8843.014299
2017-08-18 13:00:00,56,38,False,44,1,20801.719178,14115.452299,12123.514015,9833.572355
2017-08-18 14:00:00,28,22,False,44,1,10400.859589,8172.103963,12080.877402,10078.081061
2017-08-18 15:00:00,38,19,False,45,1,14115.452299,7057.726150,12607.111369,9768.531668
2017-08-18 16:00:00,0,0,False,46,1,0.000000,0.000000,11802.282949,8839.883491
2017-08-18 17:00:00,67,44,False,44,1,24887.771159,16344.207925,13191.088526,9653.760536
2017-08-18 18:00:00,50,100,False,44,1,18572.963552,37145.927103,13717.322493,12284.930372
2017-08-18 19:00:00,57,19,False,46,1,21173.178449,7057.726150,14429.286096,12315.885311
2017-08-18 20:00:00,18,45,False,45,1,6686.266879,16715.667197,14301.299650,12886.647154
2017-08-18 21:00:00,54,19,False,47,1,23570.997727,8293.499200,15336.901283,12587.214031
2017-08-18 22:00:00,25,31,False,46,1,9286.481776,11515.237402,14996.396951,12772.943667
2017-08-18 23:00:00,43,30,False,47,1,18769.498190,13094.998737,15477.098926,12935.545384
2017-08-19 00:00:00,24,29,False,46,1,8915.022505,10772.318860,14765.017608,12523.738749
2017-08-19 01:00:00,27,27,False,47,1,11785.498863,11785.498863,14013.665916,12329.575962
2017-08-19 02:00:00,25,9,False,48,1,12636.903833,4549.285380,14200.002936,12027.674414
2017-08-19 03:00:00,29,12,False,44,1,10772.318860,4457.511252,13921.408483,11810.989839
